105	98.2924	99.81	-3586.56	300	2.50561e+06	1.12037e+07
115	98.2572	99.81	-3713.28	300	2.58319e+06	1.12037e+07
125	97.3376	99.81	-3960.64	300	5.66599e+06	1.12037e+07
135	97.2136	99.81	-3772	300	6.13326e+06	1.12037e+07
145	96.5528	99.81	-3328.8	300	8.86584e+06	1.12037e+07
155	96.6848	99.81	-3041.28	300	8.73223e+06	1.12037e+07
165	96.4756	99.81	-3380.64	300	9.69032e+06	1.12037e+07
175	96.1132	99.81	-4120.48	300	1.00821e+07	1.12037e+07
185	96.0452	99.81	-4376.96	300	1.02043e+07	1.12037e+07
195	96.1204	99.81	-4061.28	300	1.01571e+07	1.12037e+07
205	95.6972	99.81	-5003.2	300	1.09882e+07	1.12037e+07
215	95.4208	99.81	-5570.72	300	1.1411e+07	1.12037e+07
225	94.8112	99.81	-6828.48	300	1.23441e+07	1.12037e+07
235	95.512	99.81	-6776.16	300	9.02383e+06	1.12037e+07
245	95.9828	99.81	-5840.8	300	8.21535e+06	1.12037e+07
255	96.7564	99.81	-5842.72	300	5.2241e+06	1.12037e+07
265	97.1544	99.81	-4951.68	300	4.62128e+06	1.12037e+07
275	96.9656	99.81	-4997.76	300	4.90261e+06	1.12037e+07
285	96.9428	99.81	-4932.64	300	4.94943e+06	1.12037e+07
295	96.9564	99.81	-4745.28	300	4.95615e+06	1.12037e+07
305	95.792	99.81	-5572.8	300	7.38363e+06	1.12037e+07
315	95.9092	99.81	-5312.8	300	7.20967e+06	1.12037e+07
325	95.9548	99.81	-5004.64	300	7.11642e+06	1.12037e+07
335	95.6468	99.81	-5062.24	300	7.61025e+06	1.12037e+07
345	95.7796	99.81	-5010.72	300	7.47745e+06	1.12037e+07
355	95.2592	99.81	-6263.68	300	9.69707e+06	1.12037e+07
365	95.1108	99.81	-5782.24	300	1.08548e+07	1.12037e+07
375	95.1652	99.81	-5725.28	300	1.05656e+07	1.12037e+07
385	95.54	99.81	-4272.8	300	9.41605e+06	1.12037e+07
395	95.6716	99.81	-3477.76	300	9.16627e+06	1.12037e+07
405	94.336	99.81	-4948.32	300	1.22794e+07	1.12037e+07
415	94.006	99.81	-4893.28	300	1.38471e+07	1.12037e+07
425	93.7296	99.81	-4766.08	300	1.48274e+07	1.12037e+07
435	94.3936	99.81	-4496.96	300	1.11332e+07	1.12037e+07
445	94.744	99.81	-5444.16	300	1.04475e+07	1.12037e+07
455	94.4652	99.81	-6391.04	300	1.09043e+07	1.12037e+07
465	93.692	99.81	-8093.76	300	1.42137e+07	1.12037e+07
475	94.1248	99.81	-6503.36	300	1.29428e+07	1.12037e+07
485	94.1768	99.81	-7158.4	300	1.28295e+07	1.12037e+07
495	94.8416	99.81	-7369.28	300	1.03895e+07	1.12037e+07
505	95.3296	99.81	-7004.32	300	9.75753e+06	1.12037e+07

Run #3
25	98.4608	99.79	-3197.44	788	1.81292e+06	6.94809e+06
35	98.7128	99.79	-2202.08	788	1.63214e+06	6.94809e+06
45	98.68	99.79	-2325.6	788	1.71034e+06	6.94809e+06
55	98.1868	99.79	-3600.96	788	2.33331e+06	6.94809e+06
65	98.422	99.79	-2861.44	788	2.11772e+06	6.94809e+06
75	98.474	99.79	-2978.56	788	2.00822e+06	6.94809e+06
85	98.3732	99.79	-3083.84	788	2.16079e+06	6.94809e+06
95	98.662	99.79	-2482.88	788	1.83917e+06	6.94809e+06
105	98.7052	99.79	-2348.64	788	1.80919e+06	6.94809e+06
115	98.7564	99.79	-2261.6	788	1.63531e+06	6.94809e+06
125	98.7208	99.79	-2488.64	788	1.68765e+06	6.94809e+06
135	98.782	99.79	-2284	788	1.61404e+06	6.94809e+06
145	98.6464	99.79	-2636.8	788	1.90379e+06	6.94809e+06
155	98.882	99.79	-2173.92	788	1.49727e+06	6.94809e+06
165	98.9252	99.79	-2105.92	788	1.4435e+06	6.94809e+06
175	98.3852	99.79	-3368.96	788	2.10876e+06	6.94809e+06
185	98.2264	99.79	-3290.72	788	2.41248e+06	6.94809e+06
195	98.0636	99.79	-3363.52	788	2.57778e+06	6.94809e+06
205	97.9488	99.79	-3292	788	2.70945e+06	6.94809e+06
215	98.2868	99.79	-2737.44	788	2.35023e+06	6.94809e+06
225	98.3748	99.79	-2596.96	788	2.25574e+06	6.94809e+06
235	98.7352	99.79	-1921.6	788	1.81717e+06	6.94809e+06
245	98.8056	99.79	-1745.44	788	1.72496e+06	6.94809e+06
255	98.9196	99.79	-1715.2	788	1.56097e+06	6.94809e+06
265	98.8216	99.79	-2108.16	788	1.65071e+06	6.94809e+06
275	98.5976	99.79	-2454.08	788	2.06986e+06	6.94809e+06
285	98.2072	99.79	-3566.08	788	2.6741e+06	6.94809e+06
295	98.2772	99.79	-3111.84	788	2.59064e+06	6.94809e+06
305	98.1696	99.79	-3488.8	788	2.74099e+06	6.94809e+06
315	97.9952	99.79	-3866.4	788	3.03046e+06	6.94809e+06
325	97.6552	99.79	-4760.32	788	3.54378e+06	6.94809e+06
335	96.8676	99.79	-4888.48	788	5.81134e+06	6.94809e+06
345	97.1648	99.79	-3880	788	5.40136e+06	6.94809e+06
355	96.972	99.79	-4393.6	788	5.68975e+06	6.94809e+06
365	96.8872	99.79	-4310.4	788	5.88862e+06	6.94809e+06
375	96.9188	99.79	-4160.48	788	5.88934e+06	6.94809e+06
385	96.61	99.79	-4537.6	788	6.27827e+06	6.94809e+06
395	97.7448	99.79	-3912.48	788	3.36727e+06	6.94809e+06
405	97.0996	99.79	-4402.4	788	4.44908e+06	6.94809e+06
415	97.2808	99.79	-4272	788	4.2131e+06	6.94809e+06
425	97.7452	99.79	-3411.84	788	3.44973e+06	6.94809e+06
435	97.1824	99.79	-4350.4	788	4.29882e+06	6.94809e+06
445	96.4576	99.79	-4993.12	788	7.08459e+06	6.94809e+06
455	96.2468	99.79	-5363.36	788	7.44836e+06	6.94809e+06
465	96.2736	99.79	-5308.8	788	7.43404e+06	6.94809e+06
475	96.1456	99.79	-5404.48	788	8.31006e+06	6.94809e+06
485	96.1472	99.79	-5562.08	788	8.34076e+06	6.94809e+06
495	95.9652	99.79	-5426.24	788	8.62425e+06	6.94809e+06
505	95.8	99.79	-5557.44	788	8.82993e+06	6.94809e+06

Run #4
25	98.0024	99.81	-4243.2	616	2.85087e+06	1.04116e+07
35	97.2728	99.81	-5724.32	616	4.0695e+06	1.04116e+07
45	97.3984	99.81	-5368.32	616	3.94055e+06	1.04116e+07
55	98.0716	99.81	-3670.72	616	3.1002e+06	1.04116e+07
65	97.7812	99.81	-4378.24	616	3.64781e+06	1.04116e+07
75	97.3568	99.81	-5318.72	616	4.36285e+06	1.04116e+07
85	97.1536	99.81	-5877.44	616	4.64436e+06	1.04116e+07
95	97.8628	99.81	-4140.8	616	3.53631e+06	1.04116e+07
105	98.318	99.81	-2862.72	616	2.85379e+06	1.04116e+07
115	98.3304	99.81	-2920.96	616	2.80134e+06	1.04116e+07
125	98.3584	99.81	-2984.32	616	2.76841e+06	1.04116e+07
135	98.8136	99.81	-1720.16	616	2.03168e+06	1.04116e+07
145	98.2208	99.81	-3076.32	616	3.01568e+06	1.04116e+07
155	97.25	99.81	-3696	616	5.87809e+06	1.04116e+07
165	97.1816	99.81	-3867.84	616	6.01168e+06	1.04116e+07
175	97.814	99.81	-2218.4	616	4.8011e+06	1.04116e+07
185	97.8896	99.81	-1617.92	616	4.80665e+06	1.04116e+07
195	96.3032	99.81	-1466.4	616	1.00039e+07	1.04116e+07
205	95.3708	99.81	-1458.24	616	1.26368e+07	1.04116e+07
215	95.3204	99.81	-2003.84	616	1.41951e+07	1.04116e+07
225	94.9108	99.81	-3066.56	616	1.50551e+07	1.04116e+07
235	96.0176	99.81	-1945.44	616	1.11571e+07	1.04116e+07
245	96.4152	99.81	-1723.2	616	1.03932e+07	1.04116e+07
255	97.8868	99.81	-1555.52	616	5.75589e+06	1.04116e+07
265	97.2028	99.81	-3015.84	616	6.70243e+06	1.04116e+07
275	97.3952	99.81	-1832.96	616	7.47738e+06	1.04116e+07
285	96.0088	99.81	-2059.04	616	1.2292e+07	1.04116e+07
295	96.1576	99.81	-2864.32	616	1.14369e+07	1.04116e+07
305	94.4928	99.81	-2172.48	616	1.93847e+07	1.04116e+07
315	95.2896	99.81	-1407.04	616	1.69553e+07	1.04116e+07
325	96.3184	99.81	-1046.08	616	1.30195e+07	1.04116e+07
335	96.7356	99.81	-724.96	616	1.14229e+07	1.04116e+07
345	96.4696	99.81	-1269.92	616	1.17697e+07	1.04116e+07
355	96.1116	99.81	-1252.64	616	1.38872e+07	1.04116e+07
365	95.402	99.81	-2429.28	616	1.61775e+07	1.04116e+07
375	94.4868	99.81	-2850.72	616	1.89359e+07	1.04116e+07
385	93.948	99.81	-4060.16	616	1.98389e+07	1.04116e+07
395	94.6808	99.81	-4199.52	616	1.74131e+07	1.04116e+07
405	95.3248	99.81	-3928.96	616	1.41274e+07	1.04116e+07
415	96.2204	99.81	-3154.88	616	1.10601e+07	1.04116e+07
425	96.2176	99.81	-3146.56	616	1.1162e+07	1.04116e+07
435	95.8456	99.81	-3861.44	616	1.16596e+07	1.04116e+07
445	97.1872	99.81	-4519.36	616	5.08074e+06	1.04116e+07
455	96.65	99.81	-4091.36	616	8.18745e+06	1.04116e+07
465	96.8228	99.81	-3599.52	616	5.90596e+06	1.04116e+07
475	96.026	99.81	-4247.04	616	8.287e+06	1.04116e+07
485	96.2608	99.81	-5522.08	616	7.82966e+06	1.04116e+07
495	96.1836	99.81	-5798.24	616	7.96959e+06	1.04116e+07
505	95.7896	99.81	-6421.92	616	8.48811e+06	1.04116e+07

Run #5
25	97.5224	99.78	-5276.64	768	3.0416e+06	1.25964e+07
35	97.8676	99.78	-4235.2	768	2.63793e+06	1.25964e+07
45	97.2332	99.78	-5390.72	768	3.46539e+06	1.25964e+07
55	96.8736	99.78	-6093.28	768	4.0019e+06	1.25964e+07
65	96.6152	99.78	-6369.44	768	4.47399e+06	1.25964e+07
75	96.8216	99.78	-5857.92	768	4.29974e+06	1.25964e+07
85	97.114	99.78	-5428.48	768	4.02834e+06	1.25964e+07
95	97.1232	99.78	-5346.24	768	3.98826e+06	1.25964e+07
105	98.048	99.78	-3440.96	768	2.91862e+06	1.25964e+07
115	98.2652	99.78	-3056.64	768	2.55105e+06	1.25964e+07
125	98.0796	99.78	-3424.64	768	2.86685e+06	1.25964e+07
135	98.2504	99.78	-3088.64	768	2.61258e+06	1.25964e+07
145	98.378	99.78	-2780	768	2.3629e+06	1.25964e+07
155	98.4544	99.78	-2403.04	768	2.31251e+06	1.25964e+07
165	98.4772	99.78	-2365.6	768	2.26334e+06	1.25964e+07
175	98.3744	99.78	-2648.32	768	2.40777e+06	1.25964e+07
185	98.6044	99.78	-2297.6	768	2.0244e+06	1.25964e+07
195	98.486	99.78	-2620.96	768	2.18572e+06	1.25964e+07
205	98.586	99.78	-2338.88	768	2.01887e+06	1.25964e+07
215	98.6968	99.78	-2016.96	768	1.92197e+06	1.25964e+07
225	98.4976	99.78	-2606.24	768	2.19387e+06	1.25964e+07
235	97.886	99.78	-4054.72	768	3.15475e+06	1.25964e+07
245	97.928	99.78	-4021.44	768	3.10156e+06	1.25964e+07
255	98.0244	99.78	-3824.32	768	2.96469e+06	1.25964e+07
265	97.858	99.78	-4198.24	768	3.23263e+06	1.25964e+07
275	97.4184	99.78	-5390.24	768	3.87443e+06	1.25964e+07
285	97.0496	99.78	-6272.96	768	4.47108e+06	1.25964e+07
295	96.9956	99.78	-6383.04	768	4.56362e+06	1.25964e+07
305	96.8016	99.78	-6784.8	768	4.93537e+06	1.25964e+07
315	96.8212	99.78	-6772.16	768	4.93172e+06	1.25964e+07
325	96.3496	99.78	-7879.52	768	5.71664e+06	1.25964e+07
335	95.9564	99.78	-8828.32	768	6.37965e+06	1.25964e+07
345	95.6272	99.78	-9591.2	768	7.00042e+06	1.25964e+07
355	95.754	99.78	-9499.52	768	6.77653e+06	1.25964e+07
365	95.8152	99.78	-9297.76	768	6.73656e+06	1.25964e+07
375	96.034	99.78	-8723.84	768	6.24066e+06	1.25964e+07
385	95.8636	99.78	-8981.92	768	6.60355e+06	1.25964e+07
395	96.4848	99.78	-7550.4	768	5.53656e+06	1.25964e+07
405	97.4016	99.78	-5540	768	4.08728e+06	1.25964e+07
415	97.2736	99.78	-5802.88	768	4.30729e+06	1.25964e+07
425	97.41	99.78	-5403.2	768	4.11011e+06	1.25964e+07
435	97.5476	99.78	-4901.12	768	3.88156e+06	1.25964e+07
445	97.6736	99.78	-4713.92	768	3.65921e+06	1.25964e+07
455	97.6768	99.78	-4656.48	768	3.70895e+06	1.25964e+07
465	97.2704	99.78	-5866.56	768	4.28403e+06	1.25964e+07
475	97.3144	99.78	-5838.08	768	4.12822e+06	1.25964e+07
485	97.4944	99.78	-5424.64	768	3.78329e+06	1.25964e+07
495	97.468	99.78	-5418.88	768	3.80187e+06	1.25964e+07
505	97.912	99.78	-4566.72	768	3.01e+06	1.25964e+07

Ended at Mon Oct 24 03:35:30 2016
